movieId,film_title,genres
1230,Annie Hall (1977),Comedy|Romance
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
5423,Gangster No. 1 (2000),Action|Crime|Thriller
387,"Low Down Dirty Shame, A (1994)",Action|Comedy
7492,Martin (1977),Drama|Horror
167706,Shakespeare Behind Bars (2005),Documentary
1459,Absolute Power (1997),Mystery|Thriller
8189,Zazie dans le métro (1960),Comedy
70703,Christopher Columbus: The Discovery (1992),Adventure
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
799,"Frighteners, The (1996)",Comedy|Horror|Thriller
476,"Inkwell, The (1994)",Comedy|Drama
8391,Big Wednesday (1978),Comedy|Drama
194,Smoke (1995),Comedy|Drama
91842,Contraband (2012),Action|Crime|Drama|Thriller
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
3415,"Mirror, The (Zerkalo) (1975)",Drama
2279,Urban Legend (1998),Horror|Thriller
60894,"Edge of Love, The (2008)",Drama|Romance|War
112556,Gone Girl (2014),Drama|Thriller
4111,Gardens of Stone (1987),Drama|War
1050,Looking for Richard (1996),Documentary|Drama
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
32029,Hostage (2005),Action|Crime|Drama|Thriller
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
3468,"Hustler, The (1961)",Drama
2278,Ronin (1998),Action|Crime|Thriller
27555,Fubar (2002),Comedy
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
3698,"Running Man, The (1987)",Action|Sci-Fi
4354,Unlawful Entry (1992),Crime|Thriller
5134,Mean Machine (2001),Comedy|Drama
160400,Genius (2016),Drama
54617,"Brice Man, The (Brice de Nice) (2005)",Comedy
6665,Dracula (1979),Horror|Romance
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
58975,"Ruins, The (2008)",Horror|Thriller
3628,Flying Tigers (1942),Action|Drama|Romance|War
129011,Eddie Izzard: Glorious (1997),Comedy
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical
219,"Cure, The (1995)",Drama
3403,Raise the Titanic (1980),Drama|Thriller
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
144620,Goosebumps (2015),Adventure|Comedy|Horror
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
7167,Japanese Story (2003),Drama
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
1238,Local Hero (1983),Comedy
469,"House of the Spirits, The (1993)",Drama|Romance
2143,Legend (1985),Adventure|Fantasy|Romance
7205,"Wind and the Lion, The (1975)",Adventure
5499,Robin and Marian (1976),Adventure|Drama|Romance
3014,Bustin' Loose (1981),Comedy
276,Milk Money (1994),Comedy|Romance
8239,Viridiana (1961),Comedy|Drama
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi
25962,King Solomon's Mines (1950),Action|Adventure|Romance
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime
2615,My Science Project (1985),Adventure|Sci-Fi
6549,How to Deal (2003),Comedy|Drama|Romance
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
3727,Near Dark (1987),Horror|Western
3459,Gothic (1986),Drama|Horror
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
70946,Troll 2 (1990),Fantasy|Horror
1016,"Shaggy Dog, The (1959)",Children|Comedy
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
2787,Cat's Eye (1985),Horror
6775,Life and Debt (2001),Documentary
148166,Hitchcock/Truffaut (2015),Documentary
2607,Get Real (1998),Drama|Romance
131023,That Sugar Film (2014),Documentary
5957,Two Weeks Notice (2002),Comedy|Romance
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
51927,Dead Silence (2007),Horror|Mystery|Thriller
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
133798,Hot Pursuit (2015),Action|Comedy
3618,Small Time Crooks (2000),Comedy|Crime
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children
168326,The Big Sick (2017),Comedy|Romance
73822,Meantime (1984),Comedy|Drama
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4772,Dinner Rush (2000),Drama
190213,John From (2015),Drama
5684,Naqoyqatsi (2002),Documentary
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
44204,Tsotsi (2005),Crime|Drama
5339,Husbands and Wives (1992),Comedy|Drama
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
113159,Life After Beth (2014),Comedy|Horror|Romance
1266,Unforgiven (1992),Drama|Western
116897,Wild Tales (2014),Comedy|Drama|Thriller
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
6791,Babette's Feast (Babettes gæstebud) (1987),Drama
26344,French Connection II (1975),Action|Crime|Drama|Thriller
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery
60293,"Wackness, The (2008)",Comedy|Drama|Romance
3794,Chuck & Buck (2000),Comedy|Drama
2702,Summer of Sam (1999),Drama
26453,Smiley's People (1982),Drama|Mystery
5077,Cousins (1989),Comedy|Romance
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
8335,Make Way for Tomorrow (1937),Drama
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
2739,"Color Purple, The (1985)",Drama
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller
1258,"Shining, The (1980)",Horror
304,Roommates (1995),Comedy|Drama
8518,Anna Christie (1930),Drama
5007,Topkapi (1964),Adventure|Comedy|Thriller
69118,In the Electric Mist (2009),Drama|Mystery
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance
60397,Mamma Mia! (2008),Comedy|Musical|Romance
60818,Hogfather (Terry Pratchett's Hogfather) (2006),Adventure|Fantasy|Thriller
7843,Lammbock (2001),Comedy
112290,Boyhood (2014),Drama
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
4041,"Officer and a Gentleman, An (1982)",Drama|Romance
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir
89030,Fright Night (2011),Comedy|Horror
170357,Dave Chappelle: The Age of Spin (2017),Comedy
2912,"Limey, The (1999)",Crime|Drama|Thriller
3295,Raining Stones (1993),Drama
1806,Paulie (1998),Adventure|Children|Comedy
963,"Inspector General, The (1949)",Musical
115122,What We Do in the Shadows (2014),Comedy|Horror
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
55294,Weirdsville (2007),Comedy|Crime|Drama
542,Son in Law (1993),Comedy|Drama|Romance
135803,Five Element Ninjas (1982),Action
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror
2292,Overnight Delivery (1998),Comedy|Romance
6027,Dogfight (1991),Drama|Romance
184349,Elsa & Fred (2005),Comedy|Drama|Romance
84246,It Happened on Fifth Avenue (1947),Comedy|Romance
1702,Flubber (1997),Children|Comedy|Fantasy
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
169958,Buster's Mal Heart (2017),Drama|Mystery
2492,20 Dates (1998),Comedy|Romance
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
7772,Undercurrent (1946),Film-Noir|Thriller
6752,"Fighting Temptations, The (2003)",Drama
8908,Ladder 49 (2004),Action|Drama|Thriller
174909,Logan Lucky (2017),Comedy
2971,All That Jazz (1979),Drama|Fantasy|Musical
5812,Far from Heaven (2002),Drama|Romance
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance
170777,There Once Was a Dog (1982),Animation|Children|Comedy
4012,Punchline (1988),Comedy|Drama
71438,Still Walking (Aruitemo aruitemo) (2008),Drama
4595,Fat Man and Little Boy (1989),Drama
50440,Primeval (2007),Horror|Thriller
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy
2808,Universal Soldier (1992),Action|Sci-Fi
78574,Winter's Bone (2010),Drama|Thriller
143385,Bridge of Spies (2015),Drama|Thriller
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
1934,You Can't Take It with You (1938),Comedy|Romance
5521,"Principal, The (1987)",Action|Crime|Drama
8906,Cannibal Holocaust (1980),Horror
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
52604,Fracture (2007),Crime|Drama|Mystery|Thriller
5328,Rain (2001),Drama|Romance
128520,The Wedding Ringer (2015),Comedy
114601,This Is Where I Leave You (2014),Comedy|Drama
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
117849,La Belle Verte (1996),Comedy
6862,Out of Time (2003),Crime|Drama|Thriller
178827,Paddington 2 (2017),Adventure|Animation|Children|Comedy
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi
135887,Minions (2015),Adventure|Animation|Children|Comedy
91666,Last Holiday (1950),Comedy|Drama|Romance
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller
7169,Chasing Liberty (2004),Comedy|Romance
8918,Eulogy (2004),Comedy|Crime|Drama
499,Mr. Wonderful (1993),Comedy|Romance
87485,Bad Teacher (2011),Comedy
236,French Kiss (1995),Action|Comedy|Romance
1104,"Streetcar Named Desire, A (1951)",Drama
32060,"Cat and the Canary, The (1927)",Horror|Mystery
3368,"Big Country, The (1958)",Romance|Western
58404,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi
118248,Dying of the Light (2014),Drama|Thriller
800,Lone Star (1996),Drama|Mystery|Western
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
50064,"Good German, The (2006)",Drama|Mystery|Thriller
5461,Me Without You (2001),Comedy|Drama
27329,Paradise Lost 2: Revelations (2000),Documentary
3450,Grumpy Old Men (1993),Comedy
764,Heavy (1995),Drama|Romance
100226,Why Stop Now (2012),Comedy|Drama
362,"Jungle Book, The (1994)",Adventure|Children|Romance
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War
2682,Limbo (1999),Drama
6378,"Italian Job, The (2003)",Action|Crime
70286,District 9 (2009),Mystery|Sci-Fi|Thriller
257,Just Cause (1995),Mystery|Thriller
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller
40966,"Libertine, The (2004)",Drama
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
7,Sabrina (1995),Comedy|Romance
110387,"Unknown Known, The (2013)",Documentary
8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi
93208,Mickey's The Prince and the Pauper (1990),Animation|Children
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
176423,Icarus (2017),Documentary
71823,"New York, I Love You (2009)",Drama|Romance
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
3007,American Movie (1999),Documentary
151687,Risen (2016),Children|Drama
3074,Jeremiah Johnson (1972),Western
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy
32058,Class Action (1991),Drama
5409,Rapid Fire (1992),Action
25795,Dinner at Eight (1933),Comedy|Drama|Romance
950,"Thin Man, The (1934)",Comedy|Crime
1966,Metropolitan (1990),Comedy
43560,Nanny McPhee (2005),Children|Comedy|Fantasy
58876,Stop-Loss (2008),Drama|War
4470,Ariel (1988),Drama
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
5198,"Long Good Friday, The (1980)",Drama|Thriller
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
65685,Inkheart (2008),Adventure|Fantasy
1355,Nightwatch (1997),Horror|Thriller
142444,The Editor (2015),Comedy|Horror|Mystery
6872,"House of the Dead, The (2003)",Action|Horror
160567,Mike & Dave Need Wedding Dates (2016),Comedy
111113,Neighbors (2014),Comedy
5752,Gregory's Girl (1981),Comedy|Romance
45106,American Dreamz (2006),Comedy|Drama
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
105540,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical
97304,Argo (2012),Drama|Thriller
47465,Tideland (2005),Drama|Fantasy|Thriller
4039,Annie (1982),Children|Musical
4994,"Majestic, The (2001)",Comedy|Drama|Romance
4728,Rat Race (2001),Comedy
5548,Down and Out in Beverly Hills (1986),Comedy
62250,Gomorrah (Gomorra) (2008),Crime|Drama
182297,Porky in Wackyland (1938),Animation|Comedy|Fantasy
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
3404,Titanic (1953),Action|Drama
7346,"Girl Next Door, The (2004)",Comedy|Romance
120919,Man on High Heels (2014),Action|Comedy
142420,High Rise (2015),Action|Drama|Sci-Fi
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary
81562,127 Hours (2010),Adventure|Drama|Thriller
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir
1550,Trial and Error (1997),Comedy|Romance
171763,Baby Driver (2017),Action|Crime|Thriller
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
74754,"Room, The (2003)",Comedy|Drama|Romance
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
77414,"Last Song, The (2010)",Drama|Romance
45517,Cars (2006),Animation|Children|Comedy
8783,"Village, The (2004)",Drama|Mystery|Thriller
4066,I'm Gonna Git You Sucka (1988),Action|Comedy
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
4462,18 Again! (1988),Comedy|Fantasy
1281,"Great Dictator, The (1940)",Comedy|Drama|War
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
1542,Brassed Off (1996),Comedy|Drama|Romance
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama
8609,Our Hospitality (1923),Comedy
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
8950,The Machinist (2004),Drama|Mystery|Thriller
86721,Idiots and Angels (2008),Animation|Drama|Fantasy
6407,"Walk, Don't Run (1966)",Comedy|Romance
228,Destiny Turns on the Radio (1995),Comedy
87444,Elektra Luxx (2010),Comedy
3912,Beautiful (2000),Comedy|Drama
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance
1178,Paths of Glory (1957),Drama|War
55052,Atonement (2007),Drama|Romance|War
111663,Zombeavers (2014),Action|Comedy|Horror
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
26467,"Day After, The (1983)",Drama|Sci-Fi
26038,Teacher's Pet (1958),Comedy|Romance
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
8799,Little Black Book (2004),Comedy|Romance
1335,Blood Beach (1981),Horror|Mystery
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
95218,First Position (2011),Documentary
440,Dave (1993),Comedy|Romance
6579,"One, Two, Three (1961)",Comedy
3306,"Circus, The (1928)",Comedy
89281,Birdemic: Shock and Terror (2010),Romance|Thriller
6888,Scary Movie 3 (2003),Comedy|Horror
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
3937,Runaway (1984),Sci-Fi|Thriller
50613,Dead Meat (2004),Horror
6763,Duplex (2003),Comedy|Crime
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
1589,Cop Land (1997),Action|Crime|Drama|Thriller
152065,Embrace of the Serpent (2016),Adventure|Drama
6884,Veronica Guerin (2003),Crime|Drama|Thriller
83969,Down Argentine Way (1940),Comedy|Drama|Romance
2620,This Is My Father (1998),Drama|Romance
112515,"Babadook, The (2014)",Drama|Horror|Thriller
81910,"Art of the Steal, The (2009)",Documentary
4714,Any Which Way You Can (1980),Comedy
79897,Get Low (2009),Comedy|Drama|Mystery
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
3877,Supergirl (1984),Action|Adventure|Fantasy
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller
361,It Could Happen to You (1994),Comedy|Drama|Romance
2718,Drop Dead Gorgeous (1999),Comedy
3444,Bloodsport (1988),Action
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
125221,The Beast of Hollow Mountain (1956),Horror|Sci-Fi|Western
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary
453,For Love or Money (1993),Comedy|Romance
337,What's Eating Gilbert Grape (1993),Drama
179815,"Roman J. Israel, Esq. (2017)",Drama|Thriller
6890,Elephant (2003),Drama
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
149354,Sisters (2015),Children|Comedy
84615,Cedar Rapids (2011),Comedy
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
1998,Exorcist II: The Heretic (1977),Horror
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
5438,Men at Work (1990),Action|Comedy
84523,Kill! (Kiru) (1968),Action|Comedy|Drama
37727,Flightplan (2005),Action|Drama|Thriller
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children
5298,Human Nature (2001),Comedy|Romance
340,"War, The (1994)",Adventure|Drama|War
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
8880,Mask (1985),Drama
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy
59336,Redbelt (2008),Action|Drama
4091,Can't Buy Me Love (1987),Comedy|Romance
95796,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi|Thriller
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary
180045,Molly's Game (2017),Drama
122627,Oblivion 2: Backlash (1996),Sci-Fi
164881,Night Guards (2016),Action|Sci-Fi
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
51174,Factory Girl (2006),Drama
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
82499,How Do You Know (2010),Comedy|Drama|Romance
81819,Biutiful (2010),Drama
87304,Beginners (2010),Drama
6744,Once Bitten (1985),Comedy|Horror
710,Celtic Pride (1996),Comedy
25999,The Wild One (1953),Drama
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
61729,Ghost Town (2008),Comedy|Fantasy|Romance
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance
26308,Turkish Delight (Turks fruit) (1973),Drama|Romance
27513,Dog Days (Hundstage) (2001),Drama
2927,Brief Encounter (1946),Drama|Romance
3240,"Big Tease, The (1999)",Comedy
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1226,"Quiet Man, The (1952)",Drama|Romance
63062,Changeling (2008),Crime|Drama|Mystery
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi
80,"White Balloon, The (Badkonake sefid) (1995)",Children|Drama
336,"Walking Dead, The (1995)",Drama|War
121,"Boys of St. Vincent, The (1992)",Drama
39234,North Country (2005),Drama
449,Fear of a Black Hat (1994),Comedy
5074,Storytelling (2001),Comedy|Drama
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
954,Mr. Smith Goes to Washington (1939),Drama
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
1882,Godzilla (1998),Action|Sci-Fi|Thriller
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
1207,To Kill a Mockingbird (1962),Drama
1703,For Richer or Poorer (1997),Comedy
70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance
122092,Guy X (2005),Comedy|War
54736,"Kingdom, The (2007)",Action|Drama|Thriller
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western
8951,Vera Drake (2004),Drama
69,Friday (1995),Comedy
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary
892,Twelfth Night (1996),Comedy|Drama|Romance
32862,With Six You Get Eggroll (1968),Comedy|Romance
170907,Betting on Zero (2016),Documentary
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy
1449,Waiting for Guffman (1996),Comedy
33966,Cop and ½ (1993),Comedy
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
79224,"Karate Kid, The (2010)",Action|Children|Drama
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy
6753,Secondhand Lions (2003),Children|Comedy|Drama
1419,Walkabout (1971),Adventure|Drama
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
2470,Crocodile Dundee (1986),Adventure|Comedy
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
68659,Fanboys (2009),Adventure|Comedy|Drama
57526,Untraceable (2008),Crime|Thriller
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
1603,Mimic (1997),Horror|Sci-Fi|Thriller
6959,Timeline (2003),Action|Adventure|Sci-Fi
117176,The Theory of Everything (2014),Drama|Romance
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2577,Metroland (1997),Comedy|Drama
31617,El Cid (1961),Action|Adventure|Drama|Romance|War
141928,Bloodsucking Bastards (2015),Comedy|Horror
8955,Undertow (2004),Crime|Drama|Thriller
73268,Daybreakers (2010),Action|Drama|Horror|Thriller
55854,"Fugitive, The (1947)",Drama
3484,"Skulls, The (2000)",Thriller
1581,Out to Sea (1997),Comedy
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
6289,Ghosts of the Abyss (2003),Documentary|IMAX
3125,"End of the Affair, The (1999)",Drama
3500,Mr. Saturday Night (1992),Comedy|Drama
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4524,Moon Over Parador (1988),Comedy
1276,Cool Hand Luke (1967),Drama
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
142598,Last Shift (2014),Horror
32116,"Oh, God! You Devil (1984)",Comedy
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
162350,The Magnificent Seven (2016),Action|Western
135436,The Secret Life of Pets (2016),Animation|Comedy
5470,The Importance of Being Earnest (1952),Comedy|Romance
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
1301,Forbidden Planet (1956),Drama|Sci-Fi
61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance
55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
135885,Absolutely Anything (2015),Comedy|Sci-Fi
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
26871,My Father the Hero (1994),Comedy|Romance
3395,Nadine (1987),Comedy
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery
94150,Hysteria (2011),Comedy|Romance
48596,"Marine, The (2006)",Action|Drama|Thriller
39516,Don't Move (Non ti muovere) (2004),Drama
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror
4052,Antitrust (2001),Crime|Drama|Thriller
2432,Stepmom (1998),Drama
2457,Running Scared (1986),Action|Comedy
75395,Frozen (2010),Drama|Horror|Thriller
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
6322,Confidence (2003),Crime|Thriller
6965,Journeys with George (2002),Documentary
5876,"Quiet American, The (2002)",Drama|Thriller|War
44,Mortal Kombat (1995),Action|Adventure|Fantasy
1126,Drop Dead Fred (1991),Comedy|Fantasy
40826,Rent (2005),Drama|Musical|Romance
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
410,Addams Family Values (1993),Children|Comedy|Fantasy
97866,"Imposter, The (2012)",Documentary
44840,"Benchwarmers, The (2006)",Comedy
110611,Cold in July (2014),Drama|Thriller
46,How to Make an American Quilt (1995),Drama|Romance
4544,Short Circuit 2 (1988),Comedy|Sci-Fi
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
2514,Pet Sematary II (1992),Comedy|Horror
63312,Krabat (2008),Drama|Fantasy
5788,All or Nothing (2002),Drama
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
1507,Paradise Road (1997),Drama|War
164375,All Roads Lead to Rome (2016),Comedy
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
6070,Tokyo Decadence (Topâzu) (1992),Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
7390,Prey for Rock & Roll (2003),Drama|Musical
44943,9/11 (2002),Documentary
116724,You Are the Apple of My Eye (2011),Comedy|Drama|Romance
2458,Armed and Dangerous (1986),Comedy|Crime
5975,War and Peace (1956),Drama|Romance|War
104,Happy Gilmore (1996),Comedy
50798,Epic Movie (2007),Adventure|Comedy
5901,Empire (2002),Crime|Drama
33138,Palindromes (2004),Adventure|Comedy|Drama
3806,Mackenna's Gold (1969),Western
8874,Shaun of the Dead (2004),Comedy|Horror
